Date,yport_sigma,CCI,SBAC,CCI_volume,SBAC_volume,CCI_sigma,SBAC_sigma,yport_sigma_CCI_^GSPC,yport_sigma_SBAC_^GSPC,yport_sigma_CCI_AMT,yport_sigma_SBAC_AMT,yport_sigma_UNH_CI,yport_sigma_UNH_CNC
2020-05-19,0.335988736,147.8204651,282.9762878,1349800,473500,2.920403465,4.556078434,0.27917106,0.243859896,0.317099486,0.272401083,0.240193789,0.314714684
2020-05-20,0.321399873,147.6266785,282.428894,1816900,505400,2.753429307,4.246453648,0.267408026,0.236735958,0.315128169,0.261070007,0.371848548,0.29581864
2020-05-21,0.326963394,146.1442108,279.9803467,2254200,495500,2.828674757,4.410464067,0.269569712,0.235920329,0.233739623,0.248470088,0.29720452,0.29800099
2020-05-22,0.332699489,151.3473816,288.6099548,1874000,858600,3.01552682,4.789214049,0.280767088,0.237423953,0.199680322,0.257003369,0.282982628,0.275292616
2020-05-26,0.321234469,154.6320648,292.1235352,2657200,771600,2.850024377,4.599094367,0.269776463,0.23466181,0.502187905,0.32903192,0.28926708,0.306245468
2020-05-27,0.363046005,157.994278,301.9581909,1690800,639400,2.80629831,3.913873518,0.279960562,0.238765211,0.557516587,0.432350006,0.26698428,0.340781062
2020-05-28,0.409026889,163.5462646,309.7341919,2437000,564500,4.009135827,6.667392297,0.406008731,0.383362267,0.722385347,0.614233648,0.305896983,0.370008265
2020-05-29,0.562327123,166.8115845,313.1636047,3286300,727300,5.849032219,9.791577719,0.569642536,0.496902476,0.77928974,0.789993206,0.306097952,0.375290721
2020-06-01,0.713506132,168.3715363,316.7026978,2907100,715700,7.40047147,11.97902824,0.699677129,0.571966091,0.755238791,0.856326713,0.190558402,0.405600992
2020-06-02,0.710284313,169.1273346,317.2809143,3183300,609600,8.21034238,13.70227404,0.764335477,0.625767278,0.844089491,0.939941403,0.22043275,0.313174489
2020-06-03,0.741425798,169.1370087,313.9811096,1917600,606200,9.085109663,14.97391871,0.840723136,0.680272772,0.827274987,0.984396421,0.246534654,0.233221223
2020-06-04,0.754510873,162.4416809,299.6652527,1941800,864100,9.103530385,14.60886337,0.836243748,0.664985199,0.804062174,0.980392179,0.233796219,0.189826405
2020-06-05,0.669718845,163.3621674,296.2657471,3265800,1385200,8.112904493,13.02731647,0.740757793,0.592373621,0.683035651,0.854434325,0.285298799,0.200580591
2020-06-08,0.677276989,167.4607544,293.7335815,1958300,1122800,6.228524273,10.57198114,0.57946955,0.457814733,0.624338998,0.647324157,0.370831016,0.192317174
2020-06-09,0.876504499,168.9238281,307.3016968,1717800,875200,4.918292529,9.787191437,0.450606759,0.366468449,0.651089673,0.470229416,0.56967062,0.214145811
2020-06-10,0.478957333,168.6815948,305.1782227,1858300,583500,3.734544756,8.593073102,0.337449378,0.299234202,0.593217738,0.252814065,0.671200941,0.231237485
2020-06-11,0.739285432,156.8078461,289.1078491,3072000,1060400,2.650663936,8.443060944,0.240103638,0.273480461,0.582508722,0.506435737,0.679586992,0.262324673
2020-06-12,0.606248531,160.368988,296.4551697,1941300,597700,4.051971749,10.13289977,0.354850914,0.40089861,0.576313511,0.30718405,0.676884084,0.371567165
2020-06-15,0.62810621,163.4911194,298.4490356,3733600,582700,4.423613577,10.05810286,0.395080389,0.405483237,0.489763252,0.322897597,0.567033913,0.367155277
2020-06-16,0.604500019,165.4619446,301.1108398,2053000,690400,4.336070607,9.011255096,0.392233541,0.387225058,0.490762167,0.313396545,0.598206544,0.361915001
2020-06-17,0.365418449,165.3253326,296.9735718,2422700,773500,4.094761629,7.177226676,0.365585097,0.325203669,0.387251503,0.294495524,0.612179341,0.332011389
2020-06-18,0.374261916,161.2275696,288.4000549,1982300,792100,3.793222259,5.298031606,0.347587566,0.267605138,0.374128603,0.22508408,0.646748401,0.331726156
2020-06-19,0.34217413,166.3009949,301.3699951,5207000,2357800,3.875450445,6.13616535,0.363279281,0.297511185,0.37855918,0.254798043,0.670137599,0.350680719
2020-06-22,0.332747246,162.2910461,296.2059326,2747500,844800,3.923476759,6.251997985,0.352671212,0.298222637,0.314579384,0.261877271,0.648913286,0.362038564
2020-06-23,0.247441374,161.5007629,292.8762207,1727400,661600,3.815197361,6.120473683,0.355401645,0.302100738,0.494800241,0.245369906,0.543259183,0.294430898
2020-06-24,0.253659172,158.1542664,286.8846741,2054600,1086500,3.429141724,5.350571445,0.30085439,0.248951524,0.576748122,0.223943631,0.347766557,0.280929889
2020-06-25,0.244603806,160.7104797,288.4000549,1302600,1002800,3.144966868,5.222367028,0.272561229,0.233022433,0.464076432,0.209488677,0.169210926,0.297233993
2020-06-26,0.262486137,157.4029999,293.2849731,2750500,4149300,2.613488636,5.311863898,0.236851539,0.231767083,0.512429776,0.219343957,0.160420335,0.212556197
2020-06-29,0.264027463,158.3493958,288.2903442,1402700,632900,3.017210582,5.290865836,0.27063513,0.234495528,0.657247934,0.235915085,0.18337892,0.354534214
2020-06-30,0.298306689,163.2764587,297.0035095,2003100,772000,3.202623949,5.400225746,0.286951805,0.24559984,0.66616539,0.275827442,0.184498389,0.330727036
2020-07-01,0.265314933,167.7059479,300.4229431,1780600,623300,2.982286023,4.87779687,0.261019518,0.218563629,0.680055419,0.23341134,0.179216205,0.343888579
2020-07-02,0.273137248,166.5644379,299.6552734,2253800,594400,3.392467184,5.296449951,0.306008712,0.240392739,0.700014417,0.258580946,0.169680858,0.389504889
2020-07-06,0.22266679,170.0572968,301.4597473,3263000,728600,3.715677366,5.331992103,0.324618591,0.241377393,0.708769705,0.245524994,0.179036982,0.468359354
2020-07-07,0.218842866,167.3351898,304.5502014,1705000,549200,4.314978837,5.345014101,0.328541796,0.233995448,0.773828943,0.242977737,0.164388901,0.51537584
2020-07-08,0.239795651,167.2376251,302.2472839,2282800,489700,4.562411706,6.228232458,0.31360284,0.270310025,0.669557287,0.277670023,0.205425016,0.545922215
2020-07-09,0.267389642,167.4717712,306.8331604,1435300,380600,4.696877902,6.523877127,0.298419457,0.271218907,0.417989088,0.262628847,0.213335688,0.557227503
2020-07-10,0.301814501,167.3254547,303.48349,2070000,521500,4.393418865,6.400949382,0.290729185,0.276375351,0.358082371,0.258945262,0.301459178,0.528626516
2020-07-13,0.285038866,162.8471832,290.8325195,2245400,741300,4.236028802,5.552074519,0.255165037,0.22906604,0.363810724,0.235534958,0.301610766,0.52378731
2020-07-14,0.294536065,165.2277832,296.2059326,2534200,712600,3.374462233,5.91064236,0.240311576,0.262517483,0.343865237,0.228868974,0.321375853,0.377556484
2020-07-15,0.287080483,163.9106293,292.0088806,1797100,745400,2.168787501,4.639214315,0.212834565,0.22710786,0.315103554,0.198561493,0.332262891,0.343728774
2020-07-16,0.333114532,161.705658,290.6630554,1623900,393300,2.070961253,5.257548588,0.267787639,0.277770748,0.343118315,0.230755211,0.356966097,0.328246452
2020-07-17,0.351492412,164.8472748,296.7243652,1403400,397500,2.524348201,5.979221526,0.326386154,0.323937874,0.385856816,0.275044623,0.315715334,0.336218693
2020-07-20,0.359418282,166.0180664,299.8546753,3817800,472800,2.537660052,6.004092285,0.337553295,0.331620223,0.38689581,0.277428317,0.249068188,0.301676523
2020-07-21,0.360293014,163.4520721,295.9367676,2411700,480500,2.060780085,5.937286186,0.304821872,0.335543188,0.366059152,0.281556509,0.174655956,0.268323639
2020-07-22,0.339523264,163.9691772,297.2826233,1368300,319200,2.019514728,5.548355571,0.309611216,0.31775588,0.352903949,0.272313372,0.17062634,0.246698643
2020-07-23,0.339651338,162.7008057,297.7611389,1730700,537500,1.877402436,5.290406644,0.305699155,0.30617246,0.350624335,0.275486663,0.169233179,0.269148209
2020-07-24,0.281938187,162.6422729,297.7611389,1498100,520200,1.684734849,4.044709655,0.249673855,0.21713232,0.353055833,0.233273527,0.141648912,0.353364002
2020-07-27,0.292682696,164.33992,303.5532837,1603200,671300,1.333902188,3.195897418,0.180862592,0.149891516,0.35680898,0.242271704,0.118397282,0.39026447
2020-07-28,0.362188942,167.5986176,311.2794189,2070300,774900,1.307126604,3.632154953,0.17469173,0.196726838,0.363235793,0.292232121,0.136344524,0.373984304
2020-07-29,0.51144224,169.6377411,316.5930481,2469800,665600,1.726275827,5.831529879,0.225707556,0.346208558,0.366460667,0.394797478,0.123810016,0.376092409
2020-07-30,0.61910566,166.0668335,310.4519958,2780900,707900,2.448574747,7.756994681,0.299478517,0.461226623,0.403601434,0.466489198,0.13221176,0.36154007
2020-07-31,0.648854449,162.6422729,310.5815735,3308600,530800,2.236985309,7.417088927,0.290439969,0.460276302,0.378852322,0.46311301,0.12929503,0.363251568
2020-08-03,0.762246253,160.1055603,304.450531,2799700,441400,2.37223699,7.466797859,0.331122532,0.477547568,0.470654596,0.515428943,0.15378319,0.374647274
2020-08-04,0.786381973,161.8422546,309.3553772,2300200,896500,2.768243148,7.315997454,0.439320859,0.485732409,0.447041634,0.53575775,0.167337743,0.466838033
2020-08-05,0.782628772,160.5153503,305.5371704,1714400,412300,2.869008789,6.767616524,0.501262139,0.463065474,0.514994255,0.50437459,0.181618572,0.550478048
2020-08-06,0.699158494,159.8811646,306.3845215,1513600,514500,3.092956002,6.065829911,0.604223812,0.435994521,0.490028696,0.453693294,0.182977307,0.57179623
2020-08-07,0.625204932,164.0960236,310.3223572,1633400,324200,3.325040838,5.199879135,0.728340861,0.43331817,0.494004475,0.388968451,0.187790595,0.5550753
2020-08-10,0.447763468,162.1349335,299.9045105,2287500,808100,3.313812808,3.920158672,0.760514597,0.411070491,0.56317729,0.335757944,0.178412402,0.481107369
2020-08-11,0.482496778,157.8517914,294.7304993,1865200,663500,3.337746885,4.581979079,0.805870991,0.540775348,0.710649619,0.291155478,0.238481615,0.4243393
2020-08-12,0.557947605,161.1787872,303.4536133,1098600,484000,3.414581341,6.173207305,0.769899923,0.644059526,0.840913974,0.282449369,0.273660468,0.397939684
2020-08-13,0.563454823,160.3592377,303.6928406,1309700,316700,2.31407977,5.183577089,0.56711809,0.552071856,0.925197579,0.291762444,0.28826968,0.353875385
2020-08-14,0.563367245,160.6226807,302.2373352,1435300,271200,1.728308671,4.901619965,0.386828336,0.504904768,0.972930604,0.310915895,0.295554179,0.247239788
2020-08-17,0.535189127,162.0178528,306.7932739,1182100,357700,1.638638403,4.510483552,0.316194662,0.441393188,0.937134521,0.315554238,0.306658885,0.163786477
2020-08-18,0.534611113,161.9593201,306.5241089,1071200,359000,1.652494817,4.596115484,0.308978281,0.438594578,0.923695377,0.366882864,0.297941737,0.164117984
2020-08-19,0.493533947,158.6810913,297.3025513,1486900,587800,1.65913215,4.325293449,0.268415325,0.377219746,0.735471162,0.382049128,0.283880748,0.169051507
2020-08-20,0.501525473,158.9152679,298.8876648,1261400,249300,1.819855812,4.753877647,0.302992261,0.41458469,0.691141506,0.379666064,0.254224376,0.16799647
2020-08-21,0.432047784,159.1982117,304.5003357,1077600,423600,1.902418754,4.775490372,0.328564082,0.413297956,0.335072315,0.380977265,0.156763558,0.19474204
2020-08-24,0.452600861,157.0907898,301.0507202,1144700,406700,1.552653604,3.990679942,0.250612717,0.311607736,0.323614962,0.391028447,0.15191602,0.204454342
2020-08-25,0.411535908,156.7785645,303.9961548,1443600,359700,1.699763718,3.946317119,0.328146236,0.324569923,0.329851804,0.329432026,0.169509503,0.308858767
2020-08-26,0.426870835,157.0517426,302.9877014,1828100,373400,1.861729199,3.059541902,0.4136326,0.285472662,0.404052567,0.27405592,0.181595788,0.361761474
2020-08-27,0.452977764,159.4421234,305.4538574,1858900,419600,1.948045558,3.052764751,0.470261734,0.306144564,0.469689412,0.278428386,0.203972675,0.424290325
2020-08-28,0.463031965,159.8031006,305.7134705,1781200,313000,1.912194248,3.159107651,0.447339969,0.296909476,0.475764087,0.302551481,0.210700976,0.409902104
2020-08-31,0.445806903,159.2762604,305.5936584,1386400,483100,1.860143201,3.258794929,0.431711672,0.296848993,0.472854939,0.288019544,0.19105767,0.369501848
2020-09-01,0.453177783,158.1542664,306.1427917,1148600,308400,1.558945661,3.136559391,0.353715105,0.237124455,0.415312904,0.288000556,0.18261177,0.315497423
2020-09-02,0.483404551,162.2324982,313.6810608,2362600,548400,1.106051379,3.093696209,0.272768619,0.161750575,0.421681537,0.310087255,0.168865903,0.293825933
2020-09-03,0.411511208,157.7737579,306.2925415,1749100,509300,1.635709512,3.881600113,0.233483583,0.198612628,0.38200503,0.275914985,0.16424033,0.23646793
2020-09-04,0.276440598,156.6809998,299.8226624,1943200,480400,1.665881113,3.289362401,0.201040812,0.193929395,0.629547544,0.169096192,0.163316596,0.210752327
2020-09-08,0.302199083,154.6418762,305.3140869,2921300,729800,1.766066696,3.753659402,0.139600896,0.199426028,0.742440333,0.312209738,0.165702917,0.181089561
2020-09-09,0.359789535,157.3639679,312.8722839,1743100,908800,2.108707301,3.477985532,0.145215064,0.263051237,0.800014186,0.314189384,0.191436779,0.300851947
2020-09-10,0.528171136,154.8955383,302.9078369,1892000,562400,2.073197084,4.124203343,0.140742154,0.409476416,0.902842711,0.374489303,0.209515746,0.316767631
2020-09-11,0.470541302,154.7296906,304.0960083,1267100,344900,2.309418937,4.131589037,0.155283814,0.386181558,0.95388861,0.374266832,0.257966148,0.326417818
2020-09-14,0.471990419,157.4528809,309.2080078,1390100,389400,2.4640623,4.187324696,0.145445953,0.388286155,0.93855364,0.379124115,0.314877576,0.38638304
2020-09-15,0.417991982,160.6970978,322.8467712,2093600,558900,2.334510785,4.282891153,0.18706158,0.382873714,0.871898867,0.364860662,0.298407086,0.343862384
2020-09-16,0.512478515,163.3612823,321.6386414,1598600,577900,2.50388429,6.654193134,0.23096138,0.56751388,0.946569172,0.454214959,0.344308831,0.347558531
2020-09-17,0.502108249,159.9007721,311.8638916,1819900,483800,3.127534464,7.797348835,0.308669224,0.630712139,0.681075402,0.512383047,0.361829707,0.332883544
2020-09-18,0.479417411,156.9809723,308.219574,3016300,703700,2.850126227,7.719396523,0.302745424,0.620627705,0.569128794,0.513703451,0.30979649,0.256771258
2020-09-21,0.471053489,154.9164734,304.5852356,2017400,655000,2.860392847,7.648995508,0.349374977,0.707325286,0.761014192,0.539607929,0.281186685,0.298854138
2020-09-22,0.516874052,157.2759094,312.7125549,2203100,506700,2.980135143,7.080412882,0.384924747,0.667473468,0.949096481,0.551494286,0.273542011,0.395557118
2020-09-23,0.584100884,152.9896088,304.6551208,2495500,537000,2.811676031,6.878794209,0.401432869,0.71435071,1.439028292,0.573281064,0.387963903,0.545693186
2020-09-24,0.604733024,154.7395172,305.793335,2292200,633200,3.193983117,7.12914784,0.457498148,0.759800743,1.396677385,0.609934158,0.438708616,0.62351744
2020-09-25,0.624801164,158.9766693,313.5312805,1827100,650800,3.207494751,6.850870179,0.47323293,0.720083676,1.664421784,0.571474348,0.499277729,0.732421213
2020-09-28,0.604762367,160.8248901,309.9967957,1843900,649200,3.108334716,6.502277921,0.466234989,0.680979497,1.676478789,0.587146968,0.508456331,0.723016565
2020-09-29,0.601167926,161.4049225,313.3815002,1552600,403600,3.254503777,6.476042653,0.485092576,0.680607709,1.252515833,0.665700924,0.45703853,0.676271839
2020-09-30,0.544016766,163.6856995,317.9843445,2341600,627900,3.325011743,5.21621479,0.517035078,0.567261938,1.183889925,0.553129817,0.460348878,0.673621547
2020-10-01,0.502608163,165.1701813,314.6894531,1693200,873800,3.382728629,4.42841627,0.529583947,0.490789643,1.205805256,0.448650279,0.531300006,0.71271618
2020-10-02,0.579920449,165.7698669,317.6249084,2275700,661300,4.030726248,4.626940151,0.705383254,0.516822605,1.36750493,0.481743011,0.641379037,0.846687661
2020-10-05,0.684584382,165.8092041,321.4289551,1450200,573800,4.540999389,5.037217607,0.816177984,0.576629761,1.243763801,0.542288928,0.713765939,0.927997964
2020-10-06,0.710971677,162.2995453,314.5497131,2010000,469100,4.605265189,5.280091807,0.845280184,0.557581642,1.215713483,0.588546022,0.92408385,1.269842944
2020-10-07,0.679447578,162.1324158,312.8223877,1514400,360600,4.466441118,5.293969978,0.780330636,0.534789165,1.148649324,0.589698115,0.945035934,1.354535846
2020-10-08,0.560942429,162.9778748,314.8292542,1329000,499800,3.419630951,4.34640221,0.630749742,0.492714902,0.966261973,0.475841049,1.007339496,1.480639661
2020-10-09,0.378248664,164.5311737,314.1403198,1010400,420600,2.244995567,3.196120482,0.419684553,0.414263357,0.627322205,0.331613129,0.961176418,1.450808851
2020-10-12,0.360722555,165.3864594,313.4414063,1029700,556600,1.81003507,3.168935122,0.352344959,0.44345647,0.472541834,0.319362712,1.01256082,1.484058045
2020-10-13,0.293587154,163.9806366,308.339386,1635400,730300,1.638679184,2.699643376,0.313728736,0.492291901,0.399614664,0.255989474,0.969056549,1.381908314
2020-10-14,0.350898631,162.2405548,306.1228333,1463900,323100,1.382384403,3.491705477,0.301206832,0.666414243,0.328202623,0.323827906,0.840732676,1.179617705
2020-10-15,0.423339981,165.2979889,310.0567017,1045700,402700,1.508888183,4.284348201,0.333229003,0.770435213,0.333904071,0.424858163,0.776757275,1.035467087
2020-10-16,0.418992272,164.0789337,309.7671509,1171700,300700,1.520120402,4.425495899,0.320837785,0.814131386,0.344915932,0.444425138,0.698659266,0.867570702
2020-10-19,0.403921994,161.5425568,307.3009949,3165600,364800,1.395578065,4.274291897,0.26094031,0.766544229,0.279687886,0.428065304,0.557571367,0.663510017
2020-10-20,0.299048997,161.680191,306.132782,2080900,318000,1.390222984,3.217609193,0.220386514,0.582209459,0.281535071,0.345307108,0.509072143,0.512771329
2020-10-21,0.324314515,161.0214996,306.7917786,1434300,324000,1.459103632,3.32479645,0.244600938,0.504113533,0.325238601,0.350957143,0.371271421,0.252999586
2020-10-22,0.347784059,153.6089478,293.5524292,3377500,951500,1.600497634,3.362214378,0.271231723,0.469127525,0.37609983,0.356899979,0.378982067,0.225376218
2020-10-23,0.668166884,155.7914429,301.639801,1784100,632200,3.457651852,5.682091777,0.665648393,0.783243509,0.763622652,0.591739039,0.39635099,0.240155156
2020-10-26,0.692964244,157.2169342,302.8579102,1548100,435600,3.915609623,5.444791736,0.717881321,0.767226652,0.922050363,0.571012705,0.525118667,0.302295438
2020-10-27,0.645515225,157.8952637,301.3602295,1763700,448500,3.857865377,4.907664678,0.72742253,0.712559447,0.920970463,0.503743283,0.520058288,0.283562702
